title,tags,link,label
pais soma <NUM> bi projetos exploracao niquel,"['Economia', 'Estadão Conteúdo', 'Invasão da Ucrânia', 'Investimentos', 'Mercados', 'Mineração', 'Níquel', 'Vale']",https://www.moneytimes.com.br/pais-soma-r-5-bi-em-projetos-para-a-exploracao-de-niquel/,2
premenos mercado governo americano me ve trocadinho ai,"['Colunista Vitreo', 'Colunistas', 'Comprar ou vender?', 'Debêntures', 'George Wachsmann', 'Jojo Wachsmann', 'Mercados', 'Renda Fixa', 'Vale', 'Vitreo']",https://www.moneytimes.com.br/pre-mercado-governo-americano-me-ve-um-trocadinho-ai/,2
minerio ferro registra valorizacao <NUM> cento bolsa dalian,"['China', 'Commodities', 'Investing.com', 'Mineração', 'Minério de ferro', 'Vale']",https://www.moneytimes.com.br/minerio-de-ferro-registra-valorizacao-de-065-na-bolsa-de-dalian/,2
vale atende recomendacao anuncia afastamentos <NUM> empregados,"['Empresas', 'Mineração', 'Vale']",https://www.moneytimes.com.br/vale-atende-recomendacao-e-anuncia-afastamentos-de-mais-10-empregados/,2
petrobras reforca posicionamento venda fatia braskem,"['Braskem', 'Combustíveis', 'Commodities', 'Empresas', 'Petrobras', 'Petróleo', 'Reuters']",https://www.moneytimes.com.br/petrobras-reforca-posicionamento-de-venda-de-fatia-na-braskem/,1
ccj aprova projeto tipifica crime furto combustiveis dutos,"['CCJ', 'Combustíveis', 'Petrobras', 'Segurança', 'Senado', 'Transpetro']",https://www.moneytimes.com.br/ccj-aprova-projeto-tipifica-o-crime-de-furto-de-combustiveis-em-dutos/,1
brumadinho sabe agora sobre tragedia,"['Mineração', 'Vale']",https://www.moneytimes.com.br/brumadinho-o-que-se-sabe-ate-agora-sobre-a-tragedia/,2
stone globo anunciam joint venture foco microempresas,"['Globo', 'Guerra das maquininhas', 'Stone']",https://www.sunoresearch.com.br/noticias/stone-grupo-globo-maquinha-parceria-joint-venture/,0
itau outras quatro acoes distribuem provento base carteira hoje,"['Duratex', 'Itaú Unibanco', 'Linx', 'Localiza', 'Odontoprev']",https://www.moneytimes.com.br/itau-e-outras-quatro-acoes-distribuem-provento-com-base-na-carteira-de-hoje/,3
petrobras petr4 inicia fase vinculante venda participacao polo alagoas,"['PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-fase-vinculante-venda-polo-alagoas/,1
veja <NUM> acoes comprar proxima semana acordo pagbank,"['Ações', 'BTG Pactual', 'Carteira Recomendada', 'Comprar ou vender?', 'Empresas', 'Fleury', 'PagBank', 'Petrobras', 'Transmissão Paulista', 'Vibra Energia']",https://www.moneytimes.com.br/veja-5-acoes-para-comprar-na-proxima-semana-de-acordo-com-pagbank/,1
ministro diz doacao espanhola kits intubacao caminho,"['Agência Brasil', 'Ceará', 'Coronavírus', 'Espanha', 'EUA', 'Marcelo Queiroga', 'Portugal', 'Saúde', 'Senado', 'Vale', 'White Martins']",https://www.moneytimes.com.br/ministro-diz-que-doacao-espanhola-de-kits-intubacao-esta-a-caminho/,2
tudo indica oferta braskem vem proximas semanas diz santander,"['Braskem', 'Comprar ou vender?', 'LyondellBasell', 'Petrobras', 'Petroquímico']",https://www.moneytimes.com.br/tudo-indica-que-oferta-pela-braskem-vem-nas-proximas-semanas-diz-santander/,1
gasolina litro chega <NUM> rj diesel <NUM> bahia,"['combustíveis', 'diesel', 'gás natural', 'Gasolina', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/gasolina-litro-preco-mais-caro-brasil/,1
apesar alta niquel vale quer sair minamenos problema,"['Bloomberg', 'Empresas', 'Mineração', 'Níquel', 'Vale']",https://www.moneytimes.com.br/apesar-da-alta-do-niquel-vale-quer-sair-de-mina-problema/,2
ceo michelin deve substituir carlos ghosn conselho nissan,"['Carlos Ghosn', 'japão', 'Nissan', 'Renault']",https://www.sunoresearch.com.br/noticias/carlos-ghosn-michelin-nissan/,0
cade nega recurso itau rede sobre desconto maquininhas,"['CADE', 'Itaú Unibanco (ITUB3/ITUB4)', 'Rede']",https://www.suno.com.br/noticias/cade-nega-recurso-de-itau-e-rede-sobre-desconto-em-maquininhas/,3
petrobras petr4 cai <NUM> cento perde valor jbs jbss3 meio dia,"['JBS (JBSS3)', 'PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr3-perde-mesmo-valor-jbs-jbss3/,1
china retalia eua determina fechamento consulado americano,"['China', 'Estados Unidos']",https://www.sunoresearch.com.br/noticias/china-retalia-fechamento-consultado-norte-americano/,0
petrobras recompra <NUM> bilhao titulos globais,"['Ações', 'Commodities', 'Dívidas', 'Empresas', 'Governança Corporativa', 'Mercados', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-recompra-us-16-bilhao-em-titulos-globais/,1
petrobras ainda espaco alta acoes avalia xp investimentos,"['Comprar ou vender?', 'Petrobras', 'Petróleo', 'XP Investimentos']",https://www.moneytimes.com.br/petrobras-ainda-ha-muito-espaco-para-alta-das-acoes-avalia-xp-investimentos/,1
china insere <NUM> bilhoes yuans mercado promover liquidez,"['Banco Central', 'China', 'Economia', 'mercado financeiro']",https://www.sunoresearch.com.br/noticias/china-insere-200-bilhoes-de-yuans-para-liquidez/,0
volkswagen retoma producao fabrica alemanha,"['coronavírus', 'Fiat Chrysler', 'Volkswagen']",https://www.sunoresearch.com.br/noticias/volkswagen-retoma-producao-em-fabrica-na-alemanha/,0
<NUM> cdbs pagam <NUM> cento cdi investir alta juros,"['Banco Inter', 'Bancos', 'CDB', 'CDI', 'Comprar ou vender?', 'Copom', 'Corretoras', 'Finanças Pessoais', 'Investimentos', 'Itaú Unibanco', 'Mercados', 'Next', 'PagSeguro', 'Renda Fixa', 'Taxa Selic', 'XP Investimentos']",https://www.moneytimes.com.br/6-cdbs-que-pagam-mais-de-100-do-cdi-para-investir-com-a-alta-dos-juros/,3
secretario guedes cotado assumir cargo preterido pires petrobras,"['Combustíveis', 'Economia', 'Empresas', 'Estadão Conteúdo', 'Flávio Bolsonaro', 'Gás', 'Gasolina', 'Jair Bolsonaro', 'Joaquim Silva e Luna', 'Paulo Guedes', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/secretario-de-guedes-e-cotado-para-assumir-cargo-preterido-por-pires-n-2/,1
pec orcamento guerra aprovada <NUM> turno camara,"['Câmara dos Deputados', 'coronavírus', 'Orçamento', 'PEC']",https://www.sunoresearch.com.br/noticias/pec-do-orcamento-de-guerra-e-aprovada-em-2-turno-pela-camara/,0
mycap atualiza carteira quatro trocas semana encurtada carnaval,"['Ações', 'Ambev', 'Carteira Recomendada', 'Comprar ou vender?', 'Copel', 'Empresas', 'Investing.com', 'MyCap', 'SLC Agrícola', 'TIM Brasil', 'Vale']",https://www.moneytimes.com.br/mycap-atualiza-carteira-com-quatro-trocas-em-semana-encurtada-pelo-carnaval/,2
vale recua queda minerio ferro temor guerra comercial,"['Bolsa', 'Commodities', 'CSN', 'Gerdau', 'Mineração', 'Minério de ferro', 'Siderurgia', 'Usiminas', 'Vale']",https://www.moneytimes.com.br/vale-recua-com-queda-do-minerio-de-ferro-e-temor-de-guerra-comercial/,2
cade analisa suposta pratica anticompetitiva cartoes,['empresas'],https://www.sunoresearch.com.br/noticias/cade-pratica-anticompetitiva-cartoes/,0
bolsonaro petrobras tem <NUM> horas explicar mudanca petrolifera decide justica,"['General Silva e Luna', 'Jair Bolsonaro', 'Justiça Federal', 'Minas Gerais', 'Petrobras', 'Política', 'Reuters', 'Roberto Castello Branco']",https://www.moneytimes.com.br/bolsonaro-e-petrobras-tem-72-horas-para-explicar-mudanca-na-petrolifera-decide-justica/,1
guide atualiza carteira semanal braskem petrobras lugar b3 vale,"['Ações', 'Braskem', 'Carteira Recomendada', 'Comprar ou vender?', 'Guide Investimentos', 'Marcopolo', 'Mercados', 'Petrobras', 'Rumo', 'Santander']",https://www.moneytimes.com.br/guide-atualiza-carteira-semanal-com-braskem-e-petrobras-no-lugar-de-b3-e-vale/,1
fechamento ibovespa recua <NUM> cento,"['Ações', 'BM&FBovespa', 'BRF', 'Gerdau', 'Gol', 'Ibovespa', 'Itaú Unibanco', 'Mercados', 'Ultrapar']",https://www.moneytimes.com.br/fechamento-ibovespa-recua-072/,3
apple postergara producao novos iphones mes,['Apple'],https://www.sunoresearch.com.br/noticias/apple-postergara-producao-iphones-um-mes/,0
minerio ferro registra valorizacao <NUM> cento bolsa chinesa dalian,"['Commodities', 'Minério de ferro', 'Vale']",https://www.moneytimes.com.br/minerio-de-ferro-registra-valorizacao-de-174-na-bolsa-chinesa-da-dalian/,2
petrobras cai quase <NUM> cento leva ibovespa abaixo <NUM> mil pontos,"['B3', 'BB Investimentos', 'Bolsa', 'Dólar', 'EUA', 'Ibovespa', 'Itaú BBA', 'Marfrig', 'Mercados', 'Petrobras', 'União Europeia']",https://www.moneytimes.com.br/com-tombo-de-petrobras-ibovespa-fecha-em-queda-abaixo-dos-85-mil/,1
mirae troca bradesco iochpemenos maxion carteira semana,"['Carteira Recomendada', 'Comprar ou vender?', 'Cosan', 'Gerdau', 'Iochpe Maxion', 'JBS', 'Klabin', 'Magazine Luiza', 'Mirae Asset', 'Randon', 'Romi', 'Vale', 'Via Varejo']",https://www.moneytimes.com.br/mirae-troca-bradesco-por-iochpe-maxion-na-carteira-da-semana/,2
cielo ciel3 cade pede detalhes sobre pagamentos via whatsapp,"['CADE', 'CIEL3', 'Cielo', 'Facebook', 'WhatsApp']",https://www.sunoresearch.com.br/noticias/cielo-ciel3-cade-pede-detalhes-pagamentos-whatsapp/,0
ibovespa recupera encerra pregao alta <NUM> cento,"['BNDES', 'Dimed', 'ibovespa', 'Ibovespa hoje', 'IRB', 'IRBR3', 'JSL', 'JSLG3', 'Localiza', 'PNVL3', 'RENT3']",https://www.sunoresearch.com.br/noticias/ibovespa-recupera-encerra-pregao-alta-20082020/,0
vale vale3 alta custos margens pressionadas devem marcar 1t22,"['Vale (VALE3)', 'Banco Inter (BIDI11)', 'Especialistas', 'Vale (VALE3)']",https://www.suno.com.br/noticias/vale-vale3-previa-1t22-menor-volume-producao/,2
petrobras recebe <NUM> bilhoes china development bank,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-recebe-us-3-bilhoes-ao-china-development-bank/,1
dolar fecha alta <NUM> cento <NUM>,"['Câmbio', 'Dólar', 'EUA', 'Juros', 'Mercados', 'Petrobras', 'Reuters', 'Roberto Campos Neto', 'Wall Street']",https://www.moneytimes.com.br/dolar-fecha-em-alta-de-068-a-r-52589/,1
anapetro pede cvm investigue interesse petrobras areas sensiveis <NUM> rodada,"['Amazonas', 'CVM', 'Empresas', 'Leilão', 'Petrobras', 'Reuters', 'Santa Catarina']",https://www.moneytimes.com.br/anapetro-pede-que-cvm-investigue-interesse-da-petrobras-em-areas-sensiveis-da-17a-rodada/,1
coronavoucher governo estende <NUM> parcelas <NUM> auxilio,"['auxílio emergencial', 'coronavoucher', 'Jair Bolsonaro', 'Paulo Guedes']",https://www.sunoresearch.com.br/noticias/coronavoucher-governo-estende-mais-4-parcelas-de-r-300-do-auxilio/,0
ibm compra empresa brasileira setor automacao processos,"['Fusões e aquisições', 'IBM', 'inteligência artificial']",https://www.sunoresearch.com.br/noticias/ibm-compra-empresa-automacao-de-processos/,0
dias toffoli afirma candidato eleito deve respeitar democracia,"['eleições', 'Política']",https://www.sunoresearch.com.br/noticias/dias-toffoli-candidato-democracia/,0
coluna tradingview sinalizacao neutralidade ucrania anima mercados,"['Análise Técnica', 'Bolsa', 'Bolsa de Valores', 'Comprar ou vender?', 'Ibovespa', 'Ibovespa Futuro', 'Mercados', 'Metal Leve', 'Tesla', 'TradingView', 'Vale']",https://www.moneytimes.com.br/coluna-do-tradingview-sinalizacao-de-neutralidade-por-ucrania-anima-os-mercados/,2
klabin klbn11 hapvida hapv3 meliuz cash3 radar,"['Vale (VALE3)', 'destaques de empresas', 'Hapvida (HAPV3)', 'Klabin (KLBN11/KLBN3/KLBN4)', 'Méliuz (CASH3)', 'Vale (VALE3)']",https://www.suno.com.br/noticias/klabin-klbn11-hapvida-hapv3-e-meliuz-cash3-estao-no-radar/,2
petrobras lanca teaser venda pbio,"['Ações', 'Biodiesel', 'Combustíveis', 'Empresas', 'Petrobras']",https://www.moneytimes.com.br/petrobras-lanca-teaser-para-venda-da-pbio/,1
terra forte entra pedido recuperacao judicial,"['café', 'recuperação judicial', 'Terra Forte']",https://www.sunoresearch.com.br/noticias/terra-forte-pedido-recuperacao-judicial/,0
xp troca petrobras vivara copel lojas renner carteira marco,"['Ações', 'Banco do Brasil', 'Carteira Recomendada', 'Comprar ou vender?', 'Copel', 'Cyrela', 'Ecorodovias', 'Empresas', 'Iguatemi', 'JBS', 'Localiza', 'Lojas Renner', 'Mercados', 'Vale', 'Via Varejo', 'XP Investimentos']",https://www.moneytimes.com.br/xp-troca-petrobras-e-vivara-por-copel-e-lojas-renner-em-carteira-de-marco/,2
desrespeito isolamento sustenta forca etanol fabrica petroleo virou negativo,"['Agronegócio', 'Etanol', 'Gasolina', 'Petrobras']",https://www.moneytimes.com.br/desrespeito-ao-isolamento-sustenta-forca-do-etanol-na-fabrica-petroleo-virou-para-negativo/,1
azul azul4 negocia embraer adiamento <NUM> aeronaves,"['avião', 'Azul', 'AZUL4']",https://www.sunoresearch.com.br/noticias/azul-azul4-negocia-com-embraer-adiamento-de-52-aeronaves/,0
petrobras petr4 divulga teaser venda <NUM> campos producao,"['PETR3', 'Petrobras (PETR4)']",https://www.suno.com.br/noticias/petrobras-petr4-teaser-venda-polo-carmopolis/,1
minerio ferro registra nova perda expressiva recuam <NUM> cento,"['China', 'Commodities', 'Investing.com', 'Mineração', 'Minério de ferro', 'Vale']",https://www.moneytimes.com.br/minerio-de-ferro-registra-nova-perda-expressiva-e-recuam-256/,2
ibovespa encerra quarta alta <NUM> cento passando <NUM> mil pontos,"['Bolsa de Valores', 'Bovespa', 'ibovespa', 'Jair Bolsonaro']",https://www.sunoresearch.com.br/noticias/ibovespa-encerra-2811/,0
veja carteira sustentavel maio ativa passar mes dor consciencia,"['Ativa Investimentos', 'Carteira Recomendada', 'Comprar ou vender?', 'Empresas', 'Ibovespa', 'Itaú Unibanco', 'Movida']",https://www.moneytimes.com.br/veja-a-carteira-sustentavel-de-maio-da-ativa-para-passar-o-mes-sem-dor-na-consciencia/,3
bom barato por comprar banco brasil bbas3 apos resultados veja <NUM> motivos,"['Ações', 'Ativa Investimentos', 'Banco do Brasil', 'Bancos', 'Bradesco', 'Bradesco BBI', 'BTG Pactual', 'Comprar ou vender?', 'Credit Suisse', 'Empresas', 'Genial Investimentos', 'Itaú BBA', 'Itaú Unibanco', 'Mercados', 'Resultados', 'Santander', 'XP Investimentos']",https://www.moneytimes.com.br/bom-e-barato-por-que-comprar-banco-do-brasil-bbas3-apos-resultados-veja-4-motivos/,3
dolar fecha baixa <NUM> cento movimentacoes previdencia,"['Banco Central', 'Câmara dos Deputados', 'dólar', 'Economia', 'exportação', 'governo', 'reforma da previdência', 'Rodrigo Maia', 'Senado Federal']",https://www.sunoresearch.com.br/noticias/dolar-baixa-previdencia/,0
ibovespa abre alta <NUM> cento minerio ferro usiminas usim5 sobe <NUM> cento,"['BTG Pactual (BPAC11/BPAC3/BPAC5)', 'Comissão de Valores Mobiliários (CVM)', 'Copom', 'Especialistas', 'Federal Reserve (FED)', 'Ibovespa', 'IRB Brasil (IRBR3)', 'minério de ferro', 'taxa de juros', 'Taxa Selic', 'Vale (VALE3)']",https://www.suno.com.br/noticias/ibovespa-abre-subindo-minerio-de-ferro-usiminas-usim5/,2
terra investimentos atualiza carteira abril troca brf ambev,"['Ações', 'Ambev', 'Banco do Brasil', 'Braskem', 'Carteira Recomendada', 'Comprar ou vender?', 'Gerdau', 'Mercados', 'Petrobras', 'Qualicorp', 'Terra Investimentos', 'Via Varejo']",https://www.moneytimes.com.br/terra-investimentos-atualiza-carteira-de-abril-e-troca-brf-por-ambev/,1
odebrecht paga juros aponta reestruturacao divida,"['Odebrecht', 'Títulos da dívida']",https://www.sunoresearch.com.br/noticias/odebrecht-juros-reestruturacao-divida/,0
fed ha grande trabalho fazer antes decisao sobre moedas digitais diz powell,"['EUA', 'federal reserve', 'Jerome Powell']",https://www.sunoresearch.com.br/noticias/fed-ha-grande-trabalho-a-fazer-antes-de-decisao-sobre-moedas-digitais-diz-powell/,0
petrobras recebe multa <NUM> mi venda liquigas,"['Empresas', 'Fusões & Aquisições', 'Liquigás', 'Petrobras', 'Ultrapar']",https://www.moneytimes.com.br/petrobras-recebe-multa-de-r-2862-mi-por-venda-da-liquigas/,1
petrobras aprova doacao <NUM> milhao atingidos enchentes petropolis,"['Empresas', 'Estadão Conteúdo', 'General Silva e Luna', 'Petrobras', 'Rio de Janeiro']",https://www.moneytimes.com.br/petrobras-aprova-doacao-de-r-1-milhao-a-atingidos-por-enchentes-em-petropolis-2/,1
dolar alta fala presidente fed economia reforma radar,"['dólar', 'Fed', 'reforma da previdência']",https://www.sunoresearch.com.br/noticias/dolar-hoje-19072019/,0
veja <NUM> acoes sugeridas toro investir maio,"['Ações', 'B2W', 'BTG Pactual', 'Carteira Recomendada', 'Comprar ou vender?', 'Empresas', ""Rede D'Or"", 'Sabesp', 'Toro Investimentos', 'Vale']",https://www.moneytimes.com.br/veja-as-5-acoes-sugeridas-pela-toro-para-investir-em-maio/,2
sabesp segunda perda consecutiva b3 cai <NUM> cento,"['Balanços', 'empresas', 'empresas estatais', 'negócios', 'Sabesp']",https://www.sunoresearch.com.br/noticias/sabesp-acoes-b3-segunda-perda/,0
apesar alta lucro perda usuarios derruba acoes twitter,"['Ações', 'Balanços', 'bolsa', 'Facebook', 'Twitter']",https://www.sunoresearch.com.br/noticias/lucro-perda-usuarios-acoes-twitter/,0
<NUM> acoes comprar dia complicado mercados segundo agora,"['Ações', 'Ágora Investimentos', 'Braskem', 'Comprar ou vender?', 'Eletrobras', 'Investimentos', 'Petrobras']",https://www.moneytimes.com.br/3-acoes-para-comprar-em-dia-complicado-para-os-mercados-segundo-agora/,1
itau unibanco sao martinho avancam espera dados <NUM> trimestre <NUM>,"['Ações', 'Agronegócio', 'Bancos', 'Empresas', 'Itaú Unibanco', 'Mercados', 'São Martinho']",https://www.moneytimes.com.br/itau-unibanco-e-sao-martinho-avancam-na-espera-de-dados-do-4o-trimestre-de-2019/,3
acao itausa melhor e barato jeito lucrar itau diz safra,"['Ações', 'Alpargatas', 'Banco Safra', 'Bancos', 'Comprar ou vender?', 'Dividendos', 'Duratex', 'Empresas', 'Instagram', 'Itaú Unibanco', 'Itaúsa', 'JCP', 'Mercados', 'Reforma Tributária']",https://www.moneytimes.com.br/acao-da-itausa-e-o-melhor-e-mais-barato-jeito-de-lucrar-com-o-itau-diz-safra/,3
vale vale3 posco comprometem descarbonizacao producoes entenda,"['Vale (VALE3)', 'minério de ferro', 'Semana do ESG: Investindo no Futuro', 'Sustentabilidade', 'Vale (VALE3)']",https://www.suno.com.br/noticias/vale-vale3-posco-descarbonizacao/,2
banco daycoval espera levantar <NUM> bilhoes ipo,"['Bancos', 'Bank of America', 'BTG Pactual', 'Daycoval', 'Empresas', 'IPO', 'Itaú Unibanco', 'Reuters', 'Santander']",https://www.moneytimes.com.br/banco-daycoval-espera-levantar-ate-r-4-bilhoes-em-ipo/,3
mercosul respeitara normas alimentares ue diz comissario europeu,"['brasil', 'Mercosul', 'União Europeia']",https://www.sunoresearch.com.br/noticias/mercosul-uniao-europeia-acordo/,0
petrobras esclarece rumores sobre descoberta gas natural bacia sergipe,"['Mercados', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-esclarece-rumores-sobre-descoberta-de-gas-natural-na-bacia-de-sergipe/,1
agenda dia resultado vale vale3 investor day via varejo vvar3,"['Hypera Pharma (HYPE3)', 'Jair Bolsonaro', 'Smiles (SMLS3)', 'Tesla (TSLA34)', 'Vale (VALE3)', 'Via Varejo (VVAR3)']",https://www.suno.com.br/noticias/agenda-do-dia-resultado-vale-vale3-e-investor-day-via-varejo-vvar3/,2
petrobras diz governo quer assembleia discutir indicacao silva luna,"['Empresas', 'Jair Bolsonaro', 'Ministério de Minas e Energia', 'Petrobras', 'Reuters', 'Roberto Castello Branco']",https://www.moneytimes.com.br/petrobras-diz-que-governo-quer-assembleia-para-discutir-indicacao-de-silva-e-luna/,1
dolar hoje queda <NUM> cento negociado <NUM>,"['coronavírus', 'cotação do dólar', 'Dólar hoje', 'segunda onda', 'vacina da Moderna']",https://www.sunoresearch.com.br/noticias/dolar-hoje-queda-0-2-negociado-5-40-17112020/,0
para agencia mineracao barragem b5 vale apresenta anomalias estruturais,"['ANM', 'Barragens', 'Brasil', 'Brumadinho', 'Empresas', 'Minas Gerais', 'Vale']",https://www.moneytimes.com.br/para-agencia-de-mineracao-barragem-b5-da-vale-nao-apresenta-anomalias-estruturais/,2
vale pode pagar <NUM> cento dividendos <NUM> calcula btg pactual,"['Ações', 'BTG Pactual', 'Commodities', 'Comprar ou vender?', 'Dividendos', 'Empresas', 'Instagram', 'Mercados', 'Mineração', 'Minério de ferro', 'Vale']",https://www.moneytimes.com.br/vale-pode-pagar-ate-15-de-dividendos-em-2021-calcula-btg-pactual/,2
dolar opera alta <NUM> cento sendo negociado <NUM>,"['cotação do dólar', 'Dólar hoje']",https://www.sunoresearch.com.br/noticias/dolar-opera-em-alta-de-08-sendo-negociado-a-r-554-25092020/,0
petrobras revela pedido arbitragem funcef petros previ b3,"['Empresas', 'Funcef', 'Fundos de Pensão', 'Petrobras', 'Petros', 'Previ']",https://www.moneytimes.com.br/petrobras-revela-pedido-de-arbitragem-de-funcef-petros-e-previ-na-b3/,1
eua secretario tesouro relata avanco negociacao novo pacote fiscal,"['coronavírus', 'covid-19', 'Estados Unidos', 'EUA', 'pacote de auxílio', 'pacote fiscal']",https://www.sunoresearch.com.br/noticias/secretario-tesouro-eua-avanco-negociacao-pacote-fiscal/,0
ifood informa utilizou <NUM> milhoes fundo apoiar restaurantes,['iFood'],https://www.sunoresearch.com.br/noticias/ifood-utilizou-r-156-milhoes-fundo-apoiar-restaurantes/,0
aumenta risco recessao apos inversao curva rendimentos eua,"['EUA', 'Títulos da dívida', 'Treasury']",https://www.sunoresearch.com.br/noticias/aumenta-risco-de-recessao-apos-inversao-da-curva-de-rendimentos-nos-eua/,0
amazon recusa entrar sistema governo avaliacao,"['Amazon', 'governo federal', 'Ministério da Justiça e Segurança Pública (MJSP)']",https://www.sunoresearch.com.br/noticias/amazon-recusa-plataforma-governo/,0
justica nega pedido bloqueio <NUM> bilhoes mineradora vale,"['Belo Horizonte', 'Empresas', 'Justiça', 'Minas Gerais', 'Mineração', 'Reuters', 'Vale']",https://www.moneytimes.com.br/justica-nega-pedido-de-bloqueio-de-r-267-bilhoes-da-mineradora-vale/,2
apple fechara <NUM> lojas devido aumento casos coronavirus,"['aapl', 'Apple', 'coronavírus']",https://www.sunoresearch.com.br/noticias/apple-fechara-11-lojas-devido-ao-aumento-de-casos-de-coronavirus/,0
vale estima dividendos atualiza projecoes veja documento,"['Dividendos', 'Empresas', 'Vale']",https://www.moneytimes.com.br/vale-estima-mais-dividendos-e-atualiza-projecoes-veja-o-documento/,2
itausa pretende vender participacao eventual cisao fatia itau xp,"['Ações', 'Bancos', 'CVM', 'Fusões & Aquisições', 'Instagram', 'Itaú Unibanco', 'Itaúsa', 'Reuters', 'XP Inc', 'XP Investimentos']",https://www.moneytimes.com.br/itausa-nao-pretende-vender-participacao-em-eventual-cisao-de-fatia-do-itau-na-xp/,3
petrobras prumo anunciam parceria porto acu,"['Empresas', 'Petrobras', 'Portos', 'Prumo']",https://www.moneytimes.com.br/petrobras-e-prumo-anunciam-parceria-no-porto-do-acu/,1
petrobras pode disparar <NUM> cento em dolar coronavirus ficar,"['Ações', 'Combustíveis', 'Comprar ou vender?', 'Coronavírus', 'Credit Suisse', 'Empresas', 'Gasolina', 'Instagram', 'Mercados', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-pode-disparar-77-em-dolar-se-o-coronavirus-ficar-como-esta/,1
benndorf research eleva apostas slc cvc,"['Carteira Recomendada', 'Comprar ou vender?', 'CVC Brasil', 'Energisa', 'SLC Agrícola', 'Vale']",https://www.moneytimes.com.br/benndorf-research-eleva-apostas-em-slc-e-cvc/,2
vale propoe pagar <NUM> bilhoes acionistas,"['Dividendos', 'Vale']",https://www.moneytimes.com.br/vale-propoe-pagar-r-46-bilhoes-aos-acionistas/,2
planejamento autoriza ajuste orcamento grupo petrobras,"['Empresas', 'Petrobras']",https://www.moneytimes.com.br/planejamento-autoriza-ajuste-no-orcamento-do-grupo-petrobras/,1
petrobras conclui venda campo terrestre sergipe,"['Ações', 'Commodities', 'Empresas', 'Instagram', 'Mercados', 'Petrobras', 'Petróleo']",https://www.moneytimes.com.br/petrobras-conclui-venda-de-campo-terrestre-em-sergipe/,1
banco central perda <NUM> bi swaps cambiais <NUM>,"['Banco Central', 'Banco Central (BC)', 'Swaps Cambiais']",https://www.sunoresearch.com.br/noticias/banco-central-swaps-cambiais-2019/,0
cvm abre processo contra vale,"['CVM', 'Empresas', 'Vale']",https://www.moneytimes.com.br/cvm-abre-processo-contra-a-vale/,2
petrobras reduz preco gasolina <NUM> cento refinaria vale <NUM> preco bomba,"['Biocombustível', 'Combustíveis', 'Diesel', 'Empresas', 'Gasolina', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/petrobras-reduz-preco-da-gasolina-em-8-na-refinaria-diesel-cai-6/,1
coronavoucher caixa paga auxilio nascidos maio novos aprovados,"['auxílio emergencial', 'coronavoucher']",https://www.sunoresearch.com.br/noticias/coronavoucher-caixa-paga-auxilio-a-nascidos-em-maio-e-novos-aprovados/,0
weg wege3 ainda vale pena comprar acoes empresa,"['Bank of America', 'Bolsa de Valores de São Paulo (B3)', 'BPAC11', 'BTG Pactual', 'Goldman Sachs', 'lucro líquido', 'mercado de capitais', 'Weg', 'WEGE3']",https://www.sunoresearch.com.br/noticias/weg-wege3-ainda-vale-pena-comprar/,0
aos <NUM> anos morre lazaro brandao exmenos presidente bradesco,['Banco Bradesco'],https://www.sunoresearch.com.br/noticias/aos-93-anos-morre-lazaro-brandao-ex-presidente-do-bradesco/,0
lucro itau cresce <NUM> cento alcanca <NUM> bilhoes acima esperado,"['Bancos', 'Empresas', 'Instagram', 'Itaú Unibanco', 'Resultados']",https://www.moneytimes.com.br/lucro-do-itau-cresce-109-e-alcanca-r-72-bilhoes-acima-do-esperado/,3
virgin atlantic anuncia corte <NUM> cento funcionarios resistir crise,"['coronavírus', 'Reino Unido', 'Virgin Atlantic']",https://www.sunoresearch.com.br/noticias/virgin-atlantic-medidas-crise-coronavirus/,0
ipo cancelado saiba ocorre dinheiro investidor,"['Ações', 'Bolsa de Valores de São Paulo (B3)', 'cancelado', 'IPO', 'Oferta pública']",https://www.sunoresearch.com.br/noticias/ipo-cancelad-ocorre-investidor/,0
estados apontam perda <NUM> bi projeto muda icms sobre combustiveis,"['Arthur Lira', 'Câmara dos Deputados', 'Combustíveis', 'Gasolina', 'ICMS', 'Petrobras', 'Reuters']",https://www.moneytimes.com.br/estados-apontam-perda-de-r-24-bi-com-projeto-que-muda-icms-sobre-combustiveis/,1
varejo fundamentos economicos continuam favoraveis diz itau,"['Economia', 'Itaú Unibanco', 'Varejo']",https://www.moneytimes.com.br/varejo-fundamentos-economicos-continuam-favoraveis-diz-itau/,3
itau unibanco bc aprova aquisicao negocios varejo citibank,"['Bancos', 'Citi', 'Empresas', 'Fusões & Aquisições', 'Itaú Unibanco']",https://www.moneytimes.com.br/itau-unibanco-bc-aprova-aquisicao-dos-negocios-de-varejo-do-citibank/,3
